,ghi,dhi,dni
2022-04-12 10:00:00+00:00,644.7456,314.4429,458.6361
2022-04-12 11:00:00+00:00,719.7835,278.0982,579.0249
2022-04-12 12:00:00+00:00,578.6866,366.321,279.4118
2022-04-12 13:00:00+00:00,546.5324,363.5371,259.2101
2022-04-12 14:00:00+00:00,418.8725,321.6369,155.3297
2022-04-12 15:00:00+00:00,213.604,199.9366,27.3805
2022-04-12 16:00:00+00:00,94.1905,92.7127,3.7301
2022-04-12 17:00:00+00:00,50.5442,50.1502,2.6983
2022-04-12 18:00:00+00:00,8.311,7.9959,5.1046
2022-04-12 19:00:00+00:00,0.0,0.0,0.0
2022-04-12 20:00:00+00:00,0.0,0.0,0.0
2022-04-12 21:00:00+00:00,0.0,0.0,0.0
2022-04-12 22:00:00+00:00,0.0,0.0,0.0
2022-04-12 23:00:00+00:00,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,0.0,0.0,0.0
2022-04-13 01:00:00+00:00,0.0,0.0,0.0
2022-04-13 02:00:00+00:00,0.0,0.0,0.0
2022-04-13 03:00:00+00:00,0.0,0.0,0.0
2022-04-13 04:00:00+00:00,0.0,0.0,0.0
2022-04-13 05:00:00+00:00,3.8731,3.8731,0.0
2022-04-13 06:00:00+00:00,16.167,16.167,0.0
2022-04-13 07:00:00+00:00,29.6797,29.6797,0.0
2022-04-13 08:00:00+00:00,36.0447,36.0447,0.0
2022-04-13 09:00:00+00:00,115.4867,115.3646,0.1784
2022-04-13 10:00:00+00:00,199.802,198.9467,1.2004
2022-04-13 11:00:00+00:00,252.9492,250.0936,3.7315
2022-04-13 12:00:00+00:00,247.3942,244.3399,4.0041
2022-04-13 13:00:00+00:00,268.5599,260.9617,10.883
2022-04-13 14:00:00+00:00,293.8599,275.4396,30.5155
2022-04-13 15:00:00+00:00,197.9477,182.9359,30.0428
2022-04-13 16:00:00+00:00,245.8955,113.2746,390.2354
2022-04-13 17:00:00+00:00,121.4248,65.0744,292.8418
2022-04-13 18:00:00+00:00,12.743,9.2066,50.8188
2022-04-13 19:00:00+00:00,0.0,0.0,0.0
2022-04-13 20:00:00+00:00,0.0,0.0,0.0
2022-04-13 21:00:00+00:00,0.0,0.0,0.0
2022-04-13 22:00:00+00:00,0.0,0.0,0.0
2022-04-13 23:00:00+00:00,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,0.0,0.0,0.0
2022-04-14 01:00:00+00:00,0.0,0.0,0.0
2022-04-14 02:00:00+00:00,0.0,0.0,0.0
2022-04-14 03:00:00+00:00,0.0,0.0,0.0
2022-04-14 04:00:00+00:00,0.0,0.0,0.0
2022-04-14 05:00:00+00:00,33.2633,22.1206,108.1038
2022-04-14 06:00:00+00:00,175.2177,75.7936,415.1066
2022-04-14 07:00:00+00:00,298.6792,138.3559,405.4769
2022-04-14 08:00:00+00:00,519.87,135.8147,713.1717
2022-04-14 09:00:00+00:00,658.5573,149.8374,778.6879
2022-04-14 10:00:00+00:00,755.513,155.6461,819.1442
2022-04-14 11:00:00+00:00,677.1234,256.1988,548.2062
2022-04-14 12:00:00+00:00,556.7913,343.437,281.3761
2022-04-14 13:00:00+00:00,682.9797,208.7194,662.1699
2022-04-14 14:00:00+00:00,565.1011,201.4513,590.1938
2022-04-14 15:00:00+00:00,475.9728,130.6168,688.5298
2022-04-14 16:00:00+00:00,275.8829,114.009,451.5179
2022-04-14 17:00:00+00:00,127.1492,63.8048,325.929
2022-04-14 18:00:00+00:00,14.0194,10.1722,53.8086
2022-04-14 19:00:00+00:00,0.0,0.0,0.0
2022-04-14 20:00:00+00:00,0.0,0.0,0.0
2022-04-14 21:00:00+00:00,0.0,0.0,0.0
2022-04-14 22:00:00+00:00,0.0,0.0,0.0
2022-04-14 23:00:00+00:00,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,0.0,0.0,0.0
2022-04-15 01:00:00+00:00,0.0,0.0,0.0
2022-04-15 02:00:00+00:00,0.0,0.0,0.0
2022-04-15 03:00:00+00:00,0.0,0.0,0.0
2022-04-15 04:00:00+00:00,0.0,0.0,0.0
2022-04-15 05:00:00+00:00,39.0909,22.0978,162.7769
2022-04-15 06:00:00+00:00,189.8403,66.043,508.713
2022-04-15 07:00:00+00:00,368.0112,92.6206,686.8954
2022-04-15 08:00:00+00:00,534.6581,109.4198,783.116
2022-04-15 09:00:00+00:00,669.4479,124.5707,828.8311
2022-04-15 10:00:00+00:00,711.6783,210.7361,681.0908
2022-04-15 11:00:00+00:00,782.4656,184.5881,772.5408
2022-04-15 12:00:00+00:00,778.5376,182.5537,776.6747
2022-04-15 13:00:00+00:00,730.3833,158.9615,795.7013
2022-04-15 14:00:00+00:00,617.6903,155.8356,735.0157
2022-04-15 15:00:00+00:00,437.8552,175.3172,519.806
2022-04-15 16:00:00+00:00,279.7493,131.028,416.755
2022-04-15 17:00:00+00:00,122.0157,72.5057,251.6278
2022-04-15 18:00:00+00:00,14.4854,11.2234,43.5086
2022-04-15 19:00:00+00:00,0.0,0.0,0.0
2022-04-15 20:00:00+00:00,0.0,0.0,0.0
2022-04-15 21:00:00+00:00,0.0,0.0,0.0
2022-04-15 22:00:00+00:00,0.0,0.0,0.0
2022-04-15 23:00:00+00:00,0.0,0.0,0.0
2022-04-16 00:00:00+00:00,0.0,0.0,0.0
2022-04-16 01:00:00+00:00,0.0,0.0,0.0
2022-04-16 02:00:00+00:00,0.0,0.0,0.0
2022-04-16 03:00:00+00:00,0.0,0.0,0.0
2022-04-16 04:00:00+00:00,0.0,0.0,0.0
2022-04-16 05:00:00+00:00,43.6507,23.1245,192.5351
2022-04-16 06:00:00+00:00,199.491,64.949,542.6638
2022-04-16 07:00:00+00:00,380.8719,89.8439,717.3467
2022-04-16 08:00:00+00:00,550.1306,105.2069,812.4589
2022-04-16 09:00:00+00:00,688.3041,114.3559,866.987
2022-04-16 10:00:00+00:00,783.22,119.078,896.7281
2022-04-16 11:00:00+00:00,827.8658,120.3744,909.3845
2022-04-16 12:00:00+00:00,821.4412,115.282,915.3455
2022-04-16 13:00:00+00:00,764.7477,103.9713,915.8083
2022-04-16 14:00:00+00:00,660.1043,90.172,902.3185
2022-04-16 15:00:00+00:00,514.3004,78.4573,857.328
2022-04-16 16:00:00+00:00,339.833,66.293,759.2716
2022-04-16 17:00:00+00:00,158.2569,45.686,561.5762
2022-04-16 18:00:00+00:00,19.9709,10.2571,131.7592
2022-04-16 19:00:00+00:00,0.0,0.0,0.0
2022-04-16 20:00:00+00:00,0.0,0.0,0.0
2022-04-16 21:00:00+00:00,0.0,0.0,0.0
2022-04-16 22:00:00+00:00,0.0,0.0,0.0
2022-04-16 23:00:00+00:00,0.0,0.0,0.0
2022-04-17 00:00:00+00:00,0.0,0.0,0.0
2022-04-17 01:00:00+00:00,0.0,0.0,0.0
2022-04-17 02:00:00+00:00,0.0,0.0,0.0
2022-04-17 03:00:00+00:00,0.0,0.0,0.0
2022-04-17 04:00:00+00:00,0.0,0.0,0.0
2022-04-17 05:00:00+00:00,54.6127,21.0093,317.2305
2022-04-17 06:00:00+00:00,225.1742,50.5293,695.4852
2022-04-17 07:00:00+00:00,412.6062,66.6463,844.0793
2022-04-17 08:00:00+00:00,570.4402,94.8789,863.8705
2022-04-17 09:00:00+00:00,721.2626,88.4742,949.0839
2022-04-17 10:00:00+00:00,819.1649,89.9054,979.3118
2022-04-17 11:00:00+00:00,862.9334,93.3875,984.2493
2022-04-17 12:00:00+00:00,853.7286,91.8927,982.7557
2022-04-17 13:00:00+00:00,792.4485,85.5409,974.8052
2022-04-17 14:00:00+00:00,682.7835,77.431,952.9278
2022-04-17 15:00:00+00:00,532.8632,68.8034,906.6705
2022-04-17 16:00:00+00:00,351.8536,56.7488,811.017
2022-04-17 17:00:00+00:00,166.1602,43.259,610.4412
2022-04-17 18:00:00+00:00,23.3568,10.2315,174.4304
2022-04-17 19:00:00+00:00,0.0,0.0,0.0
2022-04-17 20:00:00+00:00,0.0,0.0,0.0
2022-04-17 21:00:00+00:00,0.0,0.0,0.0
2022-04-17 22:00:00+00:00,0.0,0.0,0.0
2022-04-17 23:00:00+00:00,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,0.0,0.0,0.0
2022-04-18 01:00:00+00:00,0.0,0.0,0.0
2022-04-18 02:00:00+00:00,0.0,0.0,0.0
2022-04-18 03:00:00+00:00,0.0,0.0,0.0
2022-04-18 04:00:00+00:00,0.0,0.0,0.0
2022-04-18 05:00:00+00:00,55.4227,23.6195,287.5537
2022-04-18 06:00:00+00:00,209.1989,62.9499,566.0839
2022-04-18 07:00:00+00:00,397.7118,82.9961,763.0851
2022-04-18 08:00:00+00:00,504.6908,210.5489,531.5305
2022-04-18 09:00:00+00:00,597.5606,312.3351,428.1182
2022-04-18 10:00:00+00:00,652.7305,363.3713,385.251
2022-04-18 11:00:00+00:00,710.6912,394.3273,402.877
2022-04-18 12:00:00+00:00,649.3496,435.0728,274.6097
2022-04-18 13:00:00+00:00,563.5034,420.9045,194.8584
2022-04-18 14:00:00+00:00,493.5501,352.3768,222.2969
2022-04-18 15:00:00+00:00,370.7173,279.7306,174.0339
2022-04-18 16:00:00+00:00,246.0114,187.2906,165.8828
2022-04-18 17:00:00+00:00,149.3302,62.558,421.2649
2022-04-18 18:00:00+00:00,20.9935,13.0656,97.8583
2022-04-18 19:00:00+00:00,0.0,0.0,0.0
2022-04-18 20:00:00+00:00,0.0,0.0,0.0
2022-04-18 21:00:00+00:00,0.0,0.0,0.0
2022-04-18 22:00:00+00:00,0.0,0.0,0.0
2022-04-18 23:00:00+00:00,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,0.0,0.0,0.0
2022-04-19 01:00:00+00:00,0.0,0.0,0.0
2022-04-19 02:00:00+00:00,0.0,0.0,0.0
2022-04-19 03:00:00+00:00,0.0,0.0,0.0
2022-04-19 04:00:00+00:00,0.0136,0.0129,0.0
2022-04-19 05:00:00+00:00,50.7789,29.7045,178.0566
2022-04-19 06:00:00+00:00,190.387,93.2862,375.0087
2022-04-19 07:00:00+00:00,340.4635,160.2107,435.7872
2022-04-19 08:00:00+00:00,402.282,263.349,258.6808
2022-04-19 09:00:00+00:00,419.4232,310.9138,156.1338
2022-04-19 10:00:00+00:00,715.5914,286.5576,569.8488
2022-04-19 11:00:00+00:00,689.2272,395.1169,372.4212
2022-04-19 12:00:00+00:00,666.2017,308.7316,459.2764
2022-04-19 13:00:00+00:00,750.3734,159.5594,806.6322
2022-04-19 14:00:00+00:00,638.0085,155.7284,749.9789
2022-04-19 15:00:00+00:00,342.0912,226.4777,213.0937
2022-04-19 16:00:00+00:00,168.8413,147.0399,67.0942
2022-04-19 17:00:00+00:00,135.8259,76.6948,289.0388
2022-04-19 18:00:00+00:00,20.3465,14.8367,64.4759
2022-04-19 19:00:00+00:00,0.0,0.0,0.0
2022-04-19 20:00:00+00:00,0.0,0.0,0.0
2022-04-19 21:00:00+00:00,0.0,0.0,0.0
2022-04-19 22:00:00+00:00,0.0,0.0,0.0
2022-04-19 23:00:00+00:00,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,0.0,0.0,0.0
2022-04-20 01:00:00+00:00,0.0,0.0,0.0
2022-04-20 02:00:00+00:00,0.0,0.0,0.0
2022-04-20 03:00:00+00:00,0.0,0.0,0.0
2022-04-20 04:00:00+00:00,0.0626,0.0624,0.0
2022-04-20 05:00:00+00:00,48.8611,36.887,79.9532
2022-04-20 06:00:00+00:00,207.673,81.1241,476.3197
2022-04-20 07:00:00+00:00,315.5575,198.6505,282.5862
2022-04-20 08:00:00+00:00,451.6784,279.8145,303.5088
2022-04-20 09:00:00+00:00,608.4816,299.6335,453.8575
2022-04-20 10:00:00+00:00,725.2137,292.8408,571.1067
2022-04-20 11:00:00+00:00,763.5161,313.7378,567.1554
2022-04-20 12:00:00+00:00,771.3635,271.2197,635.8517
2022-04-20 13:00:00+00:00,687.2046,302.1801,524.2656
2022-04-20 14:00:00+00:00,526.1772,315.5185,319.1927
2022-04-20 15:00:00+00:00,407.8688,251.5545,301.2445
2022-04-20 16:00:00+00:00,291.0458,147.4371,380.8635
2022-04-20 17:00:00+00:00,103.2456,86.8586,72.537
2022-04-20 18:00:00+00:00,24.241,15.645,105.9042
2022-04-20 19:00:00+00:00,0.0,0.0,0.0
2022-04-20 20:00:00+00:00,0.0,0.0,0.0
2022-04-20 21:00:00+00:00,0.0,0.0,0.0
2022-04-20 22:00:00+00:00,0.0,0.0,0.0
2022-04-20 23:00:00+00:00,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,0.0,0.0,0.0
2022-04-21 01:00:00+00:00,0.0,0.0,0.0
2022-04-21 02:00:00+00:00,0.0,0.0,0.0
2022-04-21 03:00:00+00:00,0.0,0.0,0.0
2022-04-21 04:00:00+00:00,0.1545,0.1519,0.0
2022-04-21 05:00:00+00:00,49.1558,39.4637,73.5397
2022-04-21 06:00:00+00:00,227.4605,67.0521,585.0208
2022-04-21 07:00:00+00:00,375.6966,115.2583,612.3575
2022-04-21 08:00:00+00:00,529.1609,156.0136,654.0631
2022-04-21 09:00:00+00:00,649.267,238.4907,602.9549
2022-04-21 10:00:00+00:00,789.5045,162.4479,822.2358
2022-04-21 11:00:00+00:00,809.42,229.5246,728.4739
2022-04-21 12:00:00+00:00,822.1334,169.1673,828.0587
2022-04-21 13:00:00+00:00,779.1259,115.1865,898.2153
2022-04-21 14:00:00+00:00,668.9268,109.282,861.97
2022-04-21 15:00:00+00:00,520.1914,99.7176,799.1798
2022-04-21 16:00:00+00:00,345.962,84.1702,691.2858
2022-04-21 17:00:00+00:00,166.5178,58.0641,493.3601
2022-04-21 18:00:00+00:00,26.6148,15.4726,126.5611
2022-04-21 19:00:00+00:00,0.0,0.0,0.0
2022-04-21 20:00:00+00:00,0.0,0.0,0.0
2022-04-21 21:00:00+00:00,0.0,0.0,0.0
2022-04-21 22:00:00+00:00,0.0,0.0,0.0
2022-04-21 23:00:00+00:00,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,0.0,0.0,0.0
2022-04-22 01:00:00+00:00,0.0,0.0,0.0
2022-04-22 02:00:00+00:00,0.0,0.0,0.0
2022-04-22 03:00:00+00:00,0.0,0.0,0.0
2022-04-22 04:00:00+00:00,0.3684,0.3447,0.0
2022-04-22 05:00:00+00:00,65.8993,30.7702,279.3541
2022-04-22 06:00:00+00:00,229.4399,65.5814,593.6992
2022-04-22 07:00:00+00:00,408.2872,86.626,742.264
2022-04-22 08:00:00+00:00,573.1755,100.0235,824.3397
2022-04-22 09:00:00+00:00,707.6126,111.6123,867.743
2022-04-22 10:00:00+00:00,800.5883,123.409,886.2284
2022-04-22 11:00:00+00:00,844.6182,132.4039,889.9227
2022-04-22 12:00:00+00:00,835.4312,136.3796,881.5914
2022-04-22 13:00:00+00:00,773.4969,135.2378,859.5396
2022-04-22 14:00:00+00:00,596.6445,200.373,600.3298
2022-04-22 15:00:00+00:00,459.695,195.4471,506.3329
2022-04-22 16:00:00+00:00,315.0253,124.6523,499.0011
2022-04-22 17:00:00+00:00,134.3386,94.7824,185.9584
2022-04-22 18:00:00+00:00,26.5648,18.0034,100.5943
2022-04-22 19:00:00+00:00,0.0,0.0,0.0
2022-04-22 20:00:00+00:00,0.0,0.0,0.0
2022-04-22 21:00:00+00:00,0.0,0.0,0.0
2022-04-22 22:00:00+00:00,0.0,0.0,0.0
2022-04-22 23:00:00+00:00,0.0,0.0,0.0
2022-04-23 00:00:00+00:00,0.0,0.0,0.0
2022-04-23 01:00:00+00:00,0.0,0.0,0.0
2022-04-23 02:00:00+00:00,0.0,0.0,0.0
2022-04-23 03:00:00+00:00,0.0,0.0,0.0
2022-04-23 04:00:00+00:00,0.3835,0.3833,0.0061
2022-04-23 05:00:00+00:00,37.57,37.4292,1.2116
2022-04-23 06:00:00+00:00,96.1331,90.1507,21.6036
2022-04-23 07:00:00+00:00,106.1647,105.9933,0.3478
2022-04-23 08:00:00+00:00,217.5928,212.3966,8.6669
2022-04-23 09:00:00+00:00,514.8273,326.8899,266.5225
2022-04-23 10:00:00+00:00,594.9197,426.1915,219.3462
2022-04-23 11:00:00+00:00,680.0054,391.4141,358.5451
2022-04-23 12:00:00+00:00,709.2982,340.6512,460.8494
2022-04-23 13:00:00+00:00,544.2543,328.2395,283.9605
2022-04-23 14:00:00+00:00,453.8209,267.6719,281.6602
2022-04-23 15:00:00+00:00,271.6144,217.6867,95.6268
2022-04-23 16:00:00+00:00,209.045,154.4689,144.9871
2022-04-23 17:00:00+00:00,118.1385,102.369,80.1593
2022-04-23 18:00:00+00:00,28.5792,17.9581,116.4751
2022-04-23 19:00:00+00:00,0.0,0.0,0.0
2022-04-23 20:00:00+00:00,0.0,0.0,0.0
2022-04-23 21:00:00+00:00,0.0,0.0,0.0
2022-04-23 22:00:00+00:00,0.0,0.0,0.0
2022-04-23 23:00:00+00:00,0.0,0.0,0.0
2022-04-24 00:00:00+00:00,0.0,0.0,0.0
2022-04-24 01:00:00+00:00,0.0,0.0,0.0
2022-04-24 02:00:00+00:00,0.0,0.0,0.0
2022-04-24 03:00:00+00:00,0.0,0.0,0.0
2022-04-24 04:00:00+00:00,0.8485,0.7827,2.2206
2022-04-24 05:00:00+00:00,67.9889,37.2579,229.2852
2022-04-24 06:00:00+00:00,225.2389,84.2795,493.0514
2022-04-24 07:00:00+00:00,400.2807,118.0397,637.957
2022-04-24 08:00:00+00:00,561.9719,143.6352,718.5549
2022-04-24 09:00:00+00:00,643.3649,244.896,577.4984
2022-04-24 10:00:00+00:00,458.608,360.8915,125.4682
2022-04-24 11:00:00+00:00,657.5948,425.419,287.6415
2022-04-24 12:00:00+00:00,613.5176,400.8068,265.5367
2022-04-24 13:00:00+00:00,315.6381,277.485,49.9191
2022-04-24 14:00:00+00:00,450.5476,342.1024,165.5569
2022-04-24 15:00:00+00:00,315.9366,256.9955,105.0578
2022-04-24 16:00:00+00:00,110.3083,109.6843,1.5992
2022-04-24 17:00:00+00:00,56.658,56.647,0.0564
2022-04-24 18:00:00+00:00,18.4924,18.3123,2.7116
2022-04-24 19:00:00+00:00,0.0,0.0,0.0
2022-04-24 20:00:00+00:00,0.0,0.0,0.0
2022-04-24 21:00:00+00:00,0.0,0.0,0.0
2022-04-24 22:00:00+00:00,0.0,0.0,0.0
2022-04-24 23:00:00+00:00,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,0.0,0.0,0.0
2022-04-25 01:00:00+00:00,0.0,0.0,0.0
2022-04-25 02:00:00+00:00,0.0,0.0,0.0
2022-04-25 03:00:00+00:00,0.0,0.0,0.0
2022-04-25 04:00:00+00:00,0.8042,0.8026,0.0493
2022-04-25 05:00:00+00:00,48.1273,45.3342,16.1788
2022-04-25 06:00:00+00:00,152.3565,129.5151,76.4391
2022-04-25 07:00:00+00:00,241.1513,204.6793,82.0783
2022-04-25 08:00:00+00:00,407.3404,311.7702,161.3447
2022-04-25 09:00:00+00:00,679.3725,195.1767,686.8816
2022-04-25 10:00:00+00:00,809.3925,147.437,854.0569
2022-04-25 11:00:00+00:00,827.2946,193.8066,781.9312
2022-04-25 12:00:00+00:00,832.0532,167.4883,828.1435
2022-04-25 13:00:00+00:00,774.7048,160.5713,816.1218
2022-04-25 14:00:00+00:00,575.3105,226.3222,521.0409
2022-04-25 15:00:00+00:00,417.029,205.8947,407.1954
2022-04-25 16:00:00+00:00,288.12,139.5517,376.1784
2022-04-25 17:00:00+00:00,138.8484,85.0492,237.2229
2022-04-25 18:00:00+00:00,33.118,20.033,132.7429
2022-04-25 19:00:00+00:00,0.0,0.0,0.0
2022-04-25 20:00:00+00:00,0.0,0.0,0.0
2022-04-25 21:00:00+00:00,0.0,0.0,0.0
2022-04-25 22:00:00+00:00,0.0,0.0,0.0
2022-04-25 23:00:00+00:00,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,0.0,0.0,0.0
2022-04-26 01:00:00+00:00,0.0,0.0,0.0
2022-04-26 02:00:00+00:00,0.0,0.0,0.0
2022-04-26 03:00:00+00:00,0.0,0.0,0.0
2022-04-26 04:00:00+00:00,1.5535,1.4207,3.8674
2022-04-26 05:00:00+00:00,65.7823,44.4973,160.7019
2022-04-26 06:00:00+00:00,163.9761,119.3706,140.8591
2022-04-26 07:00:00+00:00,373.6038,150.9887,494.1063
2022-04-26 08:00:00+00:00,421.1804,266.14,264.985
2022-04-26 09:00:00+00:00,536.1509,314.9237,317.2071
2022-04-26 10:00:00+00:00,368.8152,339.3028,37.8265
2022-04-26 11:00:00+00:00,569.8019,399.02,209.8329
2022-04-26 12:00:00+00:00,542.9774,402.6032,173.6541
2022-04-26 13:00:00+00:00,431.0679,369.9619,80.4959
2022-04-26 14:00:00+00:00,390.2376,330.8897,90.1267
2022-04-26 15:00:00+00:00,277.5699,242.9982,65.0369
2022-04-26 16:00:00+00:00,251.8308,165.9403,215.8898
2022-04-26 17:00:00+00:00,145.1712,84.3401,266.2926
2022-04-26 18:00:00+00:00,31.0548,21.9567,92.3877
2022-04-26 19:00:00+00:00,0.0,0.0,0.0
2022-04-26 20:00:00+00:00,0.0,0.0,0.0
2022-04-26 21:00:00+00:00,0.0,0.0,0.0
2022-04-26 22:00:00+00:00,0.0,0.0,0.0
2022-04-26 23:00:00+00:00,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,0.0,0.0,0.0
2022-04-27 01:00:00+00:00,0.0,0.0,0.0
2022-04-27 02:00:00+00:00,0.0,0.0,0.0
2022-04-27 03:00:00+00:00,0.0,0.0,0.0
2022-04-27 04:00:00+00:00,2.1465,1.8404,8.5316
2022-04-27 05:00:00+00:00,81.0182,41.8595,270.8108
2022-04-27 06:00:00+00:00,244.8301,85.8292,532.2495
2022-04-27 07:00:00+00:00,418.5868,118.5266,657.3974
2022-04-27 08:00:00+00:00,589.6835,136.1571,763.3944
2022-04-27 09:00:00+00:00,723.5357,151.9913,809.9134
2022-04-27 10:00:00+00:00,814.4152,164.7944,830.8958
2022-04-27 11:00:00+00:00,855.5368,173.442,834.7275
2022-04-27 12:00:00+00:00,842.571,179.516,819.3636
2022-04-27 13:00:00+00:00,776.2031,181.9896,783.2313
2022-04-27 14:00:00+00:00,662.2703,177.1877,725.0525
2022-04-27 15:00:00+00:00,512.3173,159.3676,645.9991
2022-04-27 16:00:00+00:00,340.5953,127.8245,531.6628
2022-04-27 17:00:00+00:00,145.274,86.8722,224.9637
2022-04-27 18:00:00+00:00,29.5723,24.4681,57.0812
2022-04-27 19:00:00+00:00,0.0,0.0,0.0
2022-04-27 20:00:00+00:00,0.0,0.0,0.0
2022-04-27 21:00:00+00:00,0.0,0.0,0.0
2022-04-27 22:00:00+00:00,0.0,0.0,0.0
2022-04-27 23:00:00+00:00,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,0.0,0.0,0.0
2022-04-28 01:00:00+00:00,0.0,0.0,0.0
2022-04-28 02:00:00+00:00,0.0,0.0,0.0
2022-04-28 03:00:00+00:00,0.0,0.0,0.0
2022-04-28 04:00:00+00:00,2.5416,2.1292,10.8901
2022-04-28 05:00:00+00:00,84.0065,43.4504,264.169
2022-04-28 06:00:00+00:00,249.3821,89.9213,540.3644
2022-04-28 07:00:00+00:00,358.1004,213.208,324.809
2022-04-28 08:00:00+00:00,463.5688,317.0544,241.5308
2022-04-28 09:00:00+00:00,556.776,397.3976,225.6397
2022-04-28 10:00:00+00:00,631.4062,440.1757,242.8813
2022-04-28 11:00:00+00:00,560.14,443.6656,142.2941
2022-04-28 12:00:00+00:00,530.9039,444.5191,106.5048
2022-04-28 13:00:00+00:00,566.0364,443.856,159.7081
2022-04-28 14:00:00+00:00,447.5456,351.4545,139.5768
2022-04-28 15:00:00+00:00,329.9683,290.2482,72.2228
2022-04-28 16:00:00+00:00,275.9945,214.3325,151.7713
2022-04-28 17:00:00+00:00,161.976,104.7028,251.2098
2022-04-28 18:00:00+00:00,27.7437,18.5216,119.0489
2022-04-28 19:00:00+00:00,0.0,0.0,0.0
2022-04-28 20:00:00+00:00,0.0,0.0,0.0
2022-04-28 21:00:00+00:00,0.0,0.0,0.0
2022-04-28 22:00:00+00:00,0.0,0.0,0.0
2022-04-28 23:00:00+00:00,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,0.0,0.0,0.0
2022-04-29 01:00:00+00:00,0.0,0.0,0.0
2022-04-29 02:00:00+00:00,0.0,0.0,0.0
2022-04-29 03:00:00+00:00,0.0,0.0,0.0
2022-04-29 04:00:00+00:00,0.352,0.352,0.0
2022-04-29 05:00:00+00:00,8.9633,8.9633,0.0
2022-04-29 06:00:00+00:00,22.7841,22.7714,0.0334
2022-04-29 07:00:00+00:00,214.1924,189.7268,50.4815
2022-04-29 08:00:00+00:00,364.4138,283.3484,136.1785
2022-04-29 09:00:00+00:00,465.547,359.521,149.6653
2022-04-29 10:00:00+00:00,567.738,360.8277,266.1669
2022-04-29 11:00:00+00:00,666.2749,424.687,292.9815
2022-04-29 12:00:00+00:00,729.9199,353.6446,462.5439
2022-04-29 13:00:00+00:00,765.6375,206.7447,730.9542
2022-04-29 14:00:00+00:00,657.0548,192.9691,687.5606
2022-04-29 15:00:00+00:00,512.0312,169.2467,620.3531
2022-04-29 16:00:00+00:00,344.1353,134.2876,516.0781
2022-04-29 17:00:00+00:00,173.1235,86.9667,345.2971
2022-04-29 18:00:00+00:00,37.8298,26.9086,99.4585
2022-04-29 19:00:00+00:00,0.0,0.0,0.0
2022-04-29 20:00:00+00:00,0.0,0.0,0.0
2022-04-29 21:00:00+00:00,0.0,0.0,0.0
2022-04-29 22:00:00+00:00,0.0,0.0,0.0
2022-04-29 23:00:00+00:00,0.0,0.0,0.0
2022-04-30 00:00:00+00:00,0.0,0.0,0.0
2022-04-30 01:00:00+00:00,0.0,0.0,0.0
2022-04-30 02:00:00+00:00,0.0,0.0,0.0
2022-04-30 03:00:00+00:00,0.0,0.0,0.0
2022-04-30 04:00:00+00:00,0.9778,0.9778,0.0
2022-04-30 05:00:00+00:00,27.7831,27.4945,1.3448
2022-04-30 06:00:00+00:00,192.5735,119.0793,231.2118
2022-04-30 07:00:00+00:00,403.5011,157.9438,522.0786
2022-04-30 08:00:00+00:00,551.4946,196.8576,582.0027
2022-04-30 09:00:00+00:00,720.355,182.0821,751.2649
2022-04-30 10:00:00+00:00,818.316,177.3357,809.5144
2022-04-30 11:00:00+00:00,866.7737,165.9237,847.9622
2022-04-30 12:00:00+00:00,860.3055,155.6052,861.2762
2022-04-30 13:00:00+00:00,799.7002,147.6337,849.6873
2022-04-30 14:00:00+00:00,692.0406,135.8782,820.7155
2022-04-30 15:00:00+00:00,546.537,119.0887,770.008
2022-04-30 16:00:00+00:00,375.9459,96.4499,683.8845
2022-04-30 17:00:00+00:00,198.0275,66.7583,524.8118
2022-04-30 18:00:00+00:00,45.7084,24.3828,198.168
2022-04-30 19:00:00+00:00,0.0,0.0,0.0
2022-04-30 20:00:00+00:00,0.0,0.0,0.0
2022-04-30 21:00:00+00:00,0.0,0.0,0.0
2022-04-30 22:00:00+00:00,0.0,0.0,0.0
2022-04-30 23:00:00+00:00,0.0,0.0,0.0
2022-05-01 00:00:00+00:00,0.0,0.0,0.0
2022-05-01 01:00:00+00:00,0.0,0.0,0.0
2022-05-01 02:00:00+00:00,0.0,0.0,0.0
2022-05-01 03:00:00+00:00,0.0,0.0,0.0
2022-05-01 04:00:00+00:00,0.7154,0.7154,0.0
2022-05-01 05:00:00+00:00,43.2876,39.3913,18.3019
2022-05-01 06:00:00+00:00,248.2358,91.1076,501.0487
2022-05-01 07:00:00+00:00,369.985,197.9043,366.2345
2022-05-01 08:00:00+00:00,525.4881,263.6273,427.9832
2022-05-01 09:00:00+00:00,640.7665,326.721,437.5312
2022-05-01 10:00:00+00:00,721.4909,342.0559,475.9854
